Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-80.3403015137;
1.0115795135;-80.3971786499;
1.0232930183;-80.4041442871;
1.0351421833;-80.3639373779;
1.0471285582;-80.3237380981;
1.0592536926;-80.2835388184;
1.0715192556;-80.2433395386;
1.0839269161;-80.2004547119;
1.0964782238;-80.1494674683;
1.1091748476;-80.0984725952;
1.1220184565;-80.0474777222;
1.1350108385;-79.9964904785;
1.1481536627;-79.9689712524;
1.1614485979;-80.0007019043;
1.1748975515;-80.0324401855;
1.1885021925;-80.0641784668;
1.2022644281;-80.0959167480;
1.2161860466;-80.2054901123;
1.2302688360;-80.3697128296;
1.2445145845;-80.5339431763;
1.2589254379;-80.6981658936;
1.2735030651;-80.8832550049;
1.2882494926;-81.2052307129;
1.3031667471;-81.5272140503;
1.3182567358;-81.8491973877;
1.3335214853;-82.1711730957;
1.3489629030;-82.6355438232;
1.3645831347;-83.1167221069;
1.3803843260;-83.5979003906;
1.3963683844;-84.0790863037;
1.4125375748;-84.6717147827;
1.4288939238;-85.2834472656;
1.4454398155;-85.8951797485;
1.4621771574;-86.5069122314;
1.4791084528;-87.2444305420;
1.4962356091;-87.9828643799;
1.5135612488;-88.7213134766;
1.5310875177;-89.5314331055;
1.5488165617;-90.5120239258;
1.5667510033;-91.4926300049;
1.5848932266;-92.4732360840;
1.6032453775;-93.1944427490;
1.6218100786;-93.8293075562;
1.6405898333;-94.4641647339;
1.6595869064;-94.6241455078;
1.6788040400;-93.8768005371;
1.6982436180;-93.1294555664;
1.7179083824;-92.3893585205;
1.7378008366;-91.7526779175;
1.7579236031;-91.1159973145;
1.7782794237;-90.4793167114;
1.7988709211;-90.2318420410;
1.8197008371;-90.0244445801;
1.8407719135;-89.8170547485;
1.8620871305;-89.9792480469;
1.8836491108;-90.2022857666;
1.9054607153;-90.4253234863;
1.9275249243;-90.8259658813;
1.9498445988;-91.2433242798;
1.9724227190;-91.6276397705;
1.9952623844;-91.5436859131;
2.0183663368;-91.4597320557;
2.0417380333;-91.2173080444;
2.0653800964;-90.6192550659;
2.0892961025;-90.0211944580;
2.1134889126;-89.4214935303;
2.1379621029;-88.8208312988;
2.1627185345;-88.2298583984;
2.1877615452;-87.8570938110;
2.2130947113;-87.4843215942;
2.2387211323;-87.2701950073;
2.2646441460;-87.1998214722;
2.2908678055;-87.1513137817;
2.3173947334;-87.3623123169;
2.3442287445;-87.5733032227;
