Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-77.1966094971;
1.0115795135;-77.0237884521;
1.0232930183;-76.8886337280;
1.0351421833;-76.7890701294;
1.0471285582;-76.6895065308;
1.0592536926;-76.5899429321;
1.0715192556;-76.4903717041;
1.0839269161;-76.4221267700;
1.0964782238;-76.4485931396;
1.1091748476;-76.4750671387;
1.1220184565;-76.5015411377;
1.1350108385;-76.5280151367;
1.1481536627;-76.6029129028;
1.1614485979;-76.8000640869;
1.1748975515;-76.9972076416;
1.1885021925;-77.1943588257;
1.2022644281;-77.3915100098;
1.2161860466;-77.7057876587;
1.2302688360;-78.1022949219;
1.2445145845;-78.4988021851;
1.2589254379;-78.8953170776;
1.2735030651;-79.3149871826;
1.2882494926;-79.8866500854;
1.3031667471;-80.4583129883;
1.3182567358;-81.0299835205;
1.3335214853;-81.6016464233;
1.3489629030;-82.2091827393;
1.3645831347;-82.8209533691;
1.3803843260;-83.4327316284;
1.3963683844;-84.0445022583;
1.4125375748;-84.5594024658;
1.4288939238;-85.0577011108;
1.4454398155;-85.5560073853;
1.4621771574;-86.0543060303;
1.4791084528;-86.4630279541;
1.4962356091;-86.8710861206;
1.5135612488;-87.2791442871;
1.5310875177;-87.6529006958;
1.5488165617;-87.9450607300;
1.5667510033;-88.2372131348;
1.5848932266;-88.5293731689;
1.6032453775;-88.6859436035;
1.6218100786;-88.7973709106;
1.6405898333;-88.9087982178;
1.6595869064;-89.0307235718;
1.6788040400;-89.1726913452;
1.6982436180;-89.3146667480;
1.7179083824;-89.4733886719;
1.7378008366;-89.8712615967;
1.7579236031;-90.2691268921;
1.7782794237;-90.6669921875;
1.7988709211;-91.3811111450;
1.8197008371;-92.1277999878;
1.8407719135;-92.8744812012;
1.8620871305;-93.5913314819;
1.8836491108;-94.3032760620;
1.9054607153;-95.0152206421;
1.9275249243;-94.8318099976;
1.9498445988;-94.5641479492;
1.9724227190;-94.2804183960;
1.9952623844;-93.7688522339;
2.0183663368;-93.2573013306;
2.0417380333;-92.7943344116;
2.0653800964;-92.4404449463;
2.0892961025;-92.0865478516;
2.1134889126;-91.8909301758;
2.1379621029;-91.7861099243;
2.1627185345;-91.6904296875;
2.1877615452;-91.8008651733;
2.2130947113;-91.9113006592;
2.2387211323;-92.0367507935;
2.2646441460;-92.1757965088;
2.2908678055;-92.2958831787;
2.3173947334;-92.1909561157;
2.3442287445;-92.0860290527;
2.3713736534;-91.7373275757;
2.3988327980;-91.2830886841;
2.4266099930;-90.8077774048;
2.4547088146;-90.2983093262;
2.4831330776;-89.8117675781;
2.5118863583;-89.4851760864;
2.5409727097;-89.1585845947;
2.5703957081;-88.9997711182;
2.6001594067;-88.8543167114;
2.6302678585;-88.7854080200;
2.6607251167;-88.7379074097;
2.6915347576;-88.7399520874;
2.7227013111;-88.7644195557;
2.7542285919;-88.8786163330;
2.7861211300;-89.0422821045;
