Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-115.6708297729;
1.0115795135;-115.8300857544;
1.0232930183;-116.1282424927;
1.0351421833;-116.5576095581;
1.0471285582;-116.9869766235;
1.0592536926;-117.4163360596;
1.0715192556;-117.8457031250;
1.0839269161;-118.3343048096;
1.0964782238;-119.0020828247;
1.1091748476;-119.6698684692;
1.1220184565;-120.3376464844;
1.1350108385;-121.0054244995;
1.1481536627;-121.5539703369;
1.1614485979;-121.8015289307;
1.1748975515;-122.0490875244;
1.1885021925;-122.2966461182;
1.2022644281;-122.5442047119;
1.2161860466;-122.2528152466;
1.2302688360;-121.5830535889;
1.2445145845;-120.9132995605;
1.2589254379;-120.2435302734;
1.2735030651;-119.5930252075;
1.2882494926;-119.0688552856;
1.3031667471;-118.5446777344;
1.3182567358;-118.0205078125;
1.3335214853;-117.4963378906;
1.3489629030;-117.3713073730;
1.3645831347;-117.2934112549;
1.3803843260;-117.2155151367;
1.3963683844;-117.1376190186;
1.4125375748;-117.4550018311;
1.4288939238;-117.8401184082;
1.4454398155;-118.2252426147;
1.4621771574;-118.6103591919;
1.4791084528;-119.4523925781;
1.4962356091;-120.2977828979;
1.5135612488;-121.1431884766;
1.5310875177;-121.9282073975;
1.5488165617;-122.5695800781;
1.5667510033;-123.2109603882;
1.5848932266;-123.8523483276;
1.6032453775;-123.6478652954;
1.6218100786;-123.1617813110;
1.6405898333;-122.6756973267;
1.6595869064;-122.1466293335;
1.6788040400;-121.5354156494;
1.6982436180;-120.9242095947;
1.7179083824;-120.3370208740;
1.7378008366;-120.0927047729;
1.7579236031;-119.8483886719;
1.7782794237;-119.6040725708;
1.7988709211;-119.6481552124;
1.8197008371;-119.7219467163;
1.8407719135;-119.7957305908;
1.8620871305;-120.0988311768;
1.8836491108;-120.4396820068;
1.9054607153;-120.7805404663;
1.9275249243;-121.3833847046;
1.9498445988;-122.0108871460;
1.9724227190;-122.6598434448;
1.9952623844;-123.6127929688;
2.0183663368;-124.5657348633;
2.0417380333;-125.6045379639;
2.0653800964;-126.8359909058;
2.0892961025;-128.0674591064;
2.1134889126;-128.5323333740;
2.1379621029;-128.5574493408;
2.1627185345;-128.5156707764;
2.1877615452;-126.9651336670;
2.2130947113;-125.4145965576;
2.2387211323;-123.9898223877;
2.2646441460;-122.6790313721;
2.2908678055;-121.4015808105;
2.3173947334;-120.5198516846;
2.3442287445;-119.6381225586;
2.3713736534;-119.0934295654;
2.3988327980;-118.6946411133;
2.4266099930;-118.4868698120;
2.4547088146;-118.5887832642;
2.4831330776;-118.7531280518;
2.5118863583;-119.3532409668;
2.5409727097;-119.9533538818;
2.5703957081;-121.0279312134;
2.6001594067;-122.1402969360;
2.6302678585;-123.9107208252;
2.6607251167;-125.8651733398;
2.6915347576;-128.7907104492;
2.7227013111;-132.1558990479;
2.7542285919;-131.3715820313;
2.7861211300;-128.2988739014;
2.8183827400;-127.0739364624;
2.8510184288;-126.8540725708;
2.8840315342;-127.4780349731;
2.9174270630;-128.4710388184;
2.9512093067;-129.9172668457;
2.9853825569;-131.4864196777;
3.0199515820;-130.6669311523;
3.0549211502;-129.5868682861;
3.0902955532;-128.0103759766;
3.1260793209;-126.6722030640;
3.1622776985;-125.8926620483;
3.1988949776;-125.1183776855;
3.2359364033;-124.3485031128;
3.2734067440;-122.7987136841;
3.3113110065;-121.1323776245;
3.3496541977;-119.7783432007;
3.3884413242;-118.7822799683;
3.4276781082;-118.1693115234;
3.4673686028;-118.1916198730;
3.5075187683;-118.5136184692;
3.5481340885;-119.3768386841;
3.5892193317;-120.7260742188;
3.6307804585;-122.3438949585;
3.6728229523;-124.2738723755;
3.7153522968;-125.7903900146;
3.7583739758;-126.8625793457;
3.8018937111;-126.8228607178;
3.8459177017;-126.2191848755;
3.8904511929;-125.3254623413;
3.9355010986;-124.2782135010;
3.9810719490;-123.5515594482;
4.0271706581;-123.1645126343;
4.0738029480;-123.1496810913;
4.1209754944;-123.5592041016;
4.1686940193;-123.9517440796;
4.2169651985;-124.1455459595;
4.2657952309;-124.0866317749;
4.3151907921;-124.0561904907;
4.3651580811;-124.0071258545;
4.4157042503;-123.9462356567;
4.4668354988;-123.9305419922;
4.5185589790;-124.0247344971;
4.5708823204;-124.1187973022;
4.6238102913;-124.1649856567;
4.6773514748;-124.0064544678;
4.7315125465;-123.8056488037;
4.7863011360;-123.6950149536;
4.8417239189;-123.6596221924;
4.8977880478;-123.6434173584;
4.9545016289;-123.7434234619;
5.0118722916;-123.8434219360;
5.0699067116;-123.8527145386;
5.1286134720;-123.8298873901;
5.1880002022;-123.8842620850;
5.2480750084;-123.9842605591;
5.3088445663;-124.0842590332;
5.3703184128;-126.0031127930;
5.4325037003;-131.2289886475;
5.4954090118;-133.4996032715;
5.5590424538;-131.4657440186;
5.6234130859;-129.9492034912;
5.6885290146;-128.9862670898;
5.7543992996;-128.6203765869;
5.8210320473;-129.0896148682;
5.8884363174;-127.2173690796;
5.9566211700;-123.9325790405;
6.0255956650;-121.6154327393;
6.0953693390;-120.4866790771;
6.1659502983;-120.4197845459;
6.2373485565;-121.2384872437;
6.3095736504;-122.6809387207;
6.3826351166;-124.2581787109;
6.4565424919;-125.2956008911;
6.5313053131;-125.3034973145;
6.6069345474;-125.4017868042;
6.6834387779;-125.7844314575;
6.7608294487;-126.4228897095;
6.8391160965;-126.3130111694;
6.9183092117;-124.9061203003;
6.9984202385;-124.0773391724;
7.0794582367;-123.7515869141;
7.1614346504;-124.3265533447;
7.2443599701;-125.5215606689;
7.3282456398;-125.7812881470;
7.4131026268;-124.7760467529;
7.4989418983;-124.2111053467;
7.5857758522;-126.4093933105;
7.6736145020;-135.3647460938;
7.7624707222;-137.3522644043;
7.8523559570;-126.2993698120;
7.9432821274;-122.5197219849;
8.0352611542;-121.2980499268;
8.1283054352;-121.1955413818;
8.2224273682;-122.1721954346;
8.3176383972;-123.2573547363;
8.4139518738;-122.4871139526;
8.5113801956;-122.1121673584;
8.6099376678;-122.5073547363;
8.7096357346;-122.4504547119;
8.8104887009;-122.7311325073;
8.9125089645;-124.3799209595;
9.0157108307;-127.2030334473;
9.1201076508;-128.0798339844;
9.2257137299;-125.9025802612;
9.3325433731;-123.9655456543;
9.4406089783;-123.4051437378;
9.5499258041;-124.7557296753;
9.6605091095;-126.0291519165;
9.7723722458;-127.0596847534;
9.8855314255;-127.4286499023;
10.0000000000;-122.7878646851;
10.1157941818;-122.6546249390;
10.2329292297;-122.9307861328;
10.3514213562;-123.6805419922;
10.4712848663;-125.0455017090;
10.5925369263;-127.3597488403;
10.7151927948;-129.9631805420;
10.8392686844;-129.8697204590;
10.9647808075;-127.2200622559;
11.0917472839;-125.9913024902;
11.2201833725;-125.1605987549;
11.3501071930;-124.7900238037;
11.4815349579;-124.7479019165;
11.6144876480;-124.9603500366;
11.7489767075;-125.3688583374;
11.8850231171;-126.2097625732;
12.0226459503;-127.1301040649;
12.1618614197;-127.6253128052;
12.3026885986;-127.9152832031;
12.4451465607;-127.9609222412;
12.5892543793;-127.8343582153;
12.7350311279;-127.6742858887;
12.8824958801;-127.6004486084;
13.0316677094;-127.8023681641;
13.1825675964;-128.3438720703;
13.3352146149;-128.8963165283;
13.4896287918;-129.5322723389;
13.6458311081;-130.1165008545;
13.8038425446;-130.3340911865;
13.9636831284;-129.8589324951;
14.1253747940;-129.4609832764;
14.2889385223;-129.1732940674;
14.4543962479;-129.2470245361;
14.6217708588;-129.5118560791;
14.7910823822;-129.9003753662;
14.9623546600;-130.5731506348;
15.1356105804;-131.0979614258;
15.3108730316;-131.0329284668;
15.4881677628;-130.5010986328;
15.6675128937;-130.0144653320;
15.8489332199;-129.4002075195;
16.0324554443;-129.0447845459;
16.2181015015;-129.0691986084;
16.4058990479;-129.4054718018;
16.5958709717;-130.0834045410;
16.7880401611;-130.9799499512;
16.9824371338;-131.8649597168;
17.1790847778;-132.4281005859;
17.3780078888;-132.2615051270;
17.5792369843;-131.4906463623;
17.7827949524;-130.9166412354;
17.9887084961;-130.4922637939;
18.1970081329;-130.1613769531;
18.4077186584;-129.8834533691;
18.6208705902;-129.5072784424;
18.8364906311;-129.1430664063;
19.0546054840;-128.6705322266;
19.2752475739;-128.1440429688;
19.4984436035;-128.0915679932;
19.7242259979;-128.6569824219;
19.9526214600;-129.3434448242;
20.1836605072;-130.0102996826;
20.4173774719;-130.7092590332;
20.6538047791;-130.9098510742;
20.8929634094;-130.4215240479;
21.1348934174;-129.7504119873;
21.3796234131;-129.3151397705;
21.6271877289;-129.3168334961;
21.8776187897;-129.9056701660;
22.1309490204;-131.0935363770;
22.3872127533;-132.6968231201;
22.6464443207;-134.1760406494;
22.9086780548;-134.6604919434;
23.1739463806;-134.2602691650;
23.4422893524;-133.8182067871;
23.7137374878;-133.6533660889;
23.9883289337;-133.5158538818;
24.2660999298;-132.8442382813;
24.5470886230;-131.6499938965;
24.8313293457;-130.8665161133;
25.1188621521;-130.6005096436;
25.4097251892;-130.5751647949;
25.7039566040;-130.5580902100;
26.0015926361;-130.4288177490;
26.3026771545;-130.6949462891;
26.6072483063;-131.6201477051;
26.9153442383;-132.9330139160;
27.2270088196;-134.7309722900;
27.5422897339;-134.6005096436;
27.8612155914;-132.6268768311;
28.1838321686;-131.6481475830;
28.5101852417;-131.7019195557;
28.8403167725;-131.5288238525;
29.1742725372;-130.7984008789;
29.5120944977;-130.0945587158;
29.8538284302;-129.7557373047;
30.1995182037;-130.7737731934;
30.5492115021;-130.7380828857;
30.9029541016;-130.7746582031;
31.2607936859;-130.8623352051;
31.6227760315;-130.9969024658;
31.9889507294;-131.1937255859;
32.3593635559;-131.4618682861;
32.7340698242;-131.7748107910;
33.1131095886;-132.1250305176;
33.4965438843;-132.4927368164;
33.8844146729;-132.8181152344;
34.2767753601;-133.0701293945;
34.6736831665;-133.2244567871;
35.0751838684;-133.2518463135;
35.4813346863;-133.1471557617;
35.8921890259;-132.9838409424;
36.3078002930;-132.7944335938;
36.7282333374;-132.6096191406;
37.1535263062;-132.4553222656;
37.5837440491;-132.3638305664;
38.0189437866;-132.3482360840;
38.4591827393;-132.3927459717;
38.9045181274;-132.4473876953;
39.3550109863;-132.4402008057;
39.8107185364;-132.3246612549;
40.2717056274;-132.1365051270;
40.7380294800;-132.0016784668;
41.2097511292;-132.0547485352;
41.6869392395;-132.3802490234;
42.1696510315;-132.9460601807;
42.6579513550;-133.6216125488;
43.1519050598;-134.1977844238;
43.6515808105;-134.4667205811;
44.1570434570;-134.3557891846;
44.6683578491;-133.8805389404;
45.1855926514;-133.3657989502;
45.7088165283;-132.9257812500;
46.2380981445;-132.6369934082;
46.7735099792;-132.5052490234;
47.3151206970;-132.4930877686;
47.8630027771;-132.5534210205;
48.4172286987;-132.6421508789;
48.9778900146;-132.7129364014;
49.5450248718;-132.7203369141;
50.1187286377;-132.5462493896;
50.6990776062;-132.2250366211;
51.2861442566;-132.0011291504;
