Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-78.2805023193;
1.0115795135;-78.1733703613;
1.0232930183;-78.0804138184;
1.0351421833;-78.0008468628;
1.0471285582;-77.9212799072;
1.0592536926;-77.8417053223;
1.0715192556;-77.7621383667;
1.0839269161;-77.7091445923;
1.0964782238;-77.7365341187;
1.1091748476;-77.7639160156;
1.1220184565;-77.7913055420;
1.1350108385;-77.8186874390;
1.1481536627;-77.8833923340;
1.1614485979;-78.0422973633;
1.1748975515;-78.2012023926;
1.1885021925;-78.3601074219;
1.2022644281;-78.5190048218;
1.2161860466;-78.7546157837;
1.2302688360;-79.0440826416;
1.2445145845;-79.3335494995;
1.2589254379;-79.6230163574;
1.2735030651;-79.9260635376;
1.2882494926;-80.3182373047;
1.3031667471;-80.7104187012;
1.3182567358;-81.1026000977;
1.3335214853;-81.4947814941;
1.3489629030;-81.9258880615;
1.3645831347;-82.3615951538;
1.3803843260;-82.7973022461;
1.3963683844;-83.2330017090;
1.4125375748;-83.6390609741;
1.4288939238;-84.0400390625;
1.4454398155;-84.4410247803;
1.4621771574;-84.8420028687;
1.4791084528;-85.1111679077;
1.4962356091;-85.3793563843;
1.5135612488;-85.6475524902;
1.5310875177;-85.8395385742;
1.5488165617;-85.8502883911;
1.5667510033;-85.8610305786;
1.5848932266;-85.8717803955;
1.6032453775;-85.6811523438;
1.6218100786;-85.4234848022;
1.6405898333;-85.1658096313;
1.6595869064;-84.8784866333;
1.6788040400;-84.5344772339;
1.6982436180;-84.1904830933;
1.7179083824;-83.8525161743;
1.7378008366;-83.6007537842;
1.7579236031;-83.3489913940;
1.7782794237;-83.0972290039;
1.7988709211;-82.9957046509;
1.8197008371;-82.9096603394;
1.8407719135;-82.8236160278;
1.8620871305;-82.8859558105;
1.8836491108;-82.9727249146;
1.9054607153;-83.0594940186;
1.9275249243;-83.2867050171;
1.9498445988;-83.5271224976;
1.9724227190;-83.7759094238;
1.9952623844;-84.1432876587;
2.0183663368;-84.5106506348;
2.0417380333;-84.9115982056;
2.0653800964;-85.3878784180;
2.0892961025;-85.8641662598;
2.1134889126;-86.4240570068;
2.1379621029;-87.0319137573;
2.1627185345;-87.6475143433;
2.1877615452;-88.4378204346;
2.2130947113;-89.2281188965;
2.2387211323;-90.0742111206;
2.2646441460;-90.9708404541;
2.2908678055;-91.8423156738;
2.3173947334;-92.4152221680;
2.3442287445;-92.9881286621;
2.3713736534;-93.1183319092;
2.3988327980;-93.0568847656;
2.4266099930;-92.9225769043;
2.4547088146;-92.6701431274;
2.4831330776;-92.4361038208;
2.5118863583;-92.3304977417;
2.5409727097;-92.2248840332;
2.5703957081;-92.1590194702;
2.6001594067;-92.0963134766;
2.6302678585;-91.8462829590;
2.6607251167;-91.5438690186;
2.6915347576;-91.0680313110;
2.7227013111;-90.5136718750;
2.7542285919;-89.9934463501;
2.7861211300;-89.4920272827;
2.8183827400;-89.1927566528;
2.8510184288;-89.0034255981;
2.8840315342;-89.1199188232;
2.9174270630;-89.3701553345;
2.9512093067;-90.0110702515;
2.9853825569;-90.7579345703;
3.0199515820;-91.9062118530;
3.0549211502;-93.0785598755;
3.0902955532;-94.1347885132;
3.1260793209;-94.8708267212;
3.1622776985;-94.8562622070;
3.1988949776;-94.4961013794;
3.2359364033;-93.8465270996;
3.2734067440;-93.5044326782;
3.3113110065;-93.3456115723;
3.3496541977;-93.9246444702;
3.3884413242;-95.1200103760;
3.4276781082;-96.9749679565;
3.4673686028;-101.6142272949;
3.5075187683;-105.1141586304;
3.5481340885;-104.2073211670;
3.5892193317;-103.6193923950;
3.6307804585;-102.9260940552;
3.6728229523;-100.9943313599;
3.7153522968;-99.4373016357;
3.7583739758;-98.1683349609;
3.8018937111;-97.3387298584;
3.8459177017;-96.6699218750;
3.8904511929;-96.1350860596;
3.9355010986;-95.7810516357;
3.9810719490;-95.7746582031;
4.0271706581;-96.0640335083;
4.0738029480;-96.6806564331;
4.1209754944;-97.8041992188;
4.1686940193;-99.2137680054;
4.2169651985;-100.1274337769;
4.2657952309;-100.1112823486;
4.3151907921;-99.0420913696;
4.3651580811;-98.1243209839;
4.4157042503;-97.2242126465;
4.4668354988;-96.3627548218;
4.5185589790;-95.6589508057;
4.5708823204;-95.5422744751;
4.6238102913;-96.2366943359;
4.6773514748;-97.6993103027;
4.7315125465;-99.5101852417;
4.7863011360;-100.6603622437;
4.8417239189;-100.0726242065;
4.8977880478;-98.0754089355;
4.9545016289;-96.0073013306;
5.0118722916;-94.4119491577;
5.0699067116;-93.2897338867;
5.1286134720;-92.5881195068;
5.1880002022;-92.2644042969;
5.2480750084;-92.3207473755;
5.3088445663;-92.7909011841;
5.3703184128;-93.6838684082;
5.4325037003;-94.8571395874;
5.4954090118;-95.8277282715;
5.5590424538;-96.1778869629;
5.6234130859;-95.7224578857;
5.6885290146;-94.6066665649;
5.7543992996;-93.3188552856;
5.8210320473;-93.4745559692;
5.8884363174;-94.6373825073;
5.9566211700;-96.1072006226;
6.0255956650;-96.6879882813;
6.0953693390;-95.9074401855;
6.1659502983;-94.8868103027;
6.2373485565;-94.4084167480;
6.3095736504;-94.5416793823;
6.3826351166;-95.0857467651;
6.4565424919;-96.0074234009;
6.5313053131;-95.9941787720;
6.6069345474;-95.1699295044;
6.6834387779;-94.5933303833;
6.7608294487;-94.8632659912;
6.8391160965;-97.3405075073;
6.9183092117;-102.5029678345;
6.9984202385;-104.9359817505;
7.0794582367;-103.2523803711;
7.1614346504;-100.7510299683;
7.2443599701;-100.6730346680;
7.3282456398;-101.7467803955;
7.4131026268;-102.4671249390;
7.4989418983;-102.4063339233;
7.5857758522;-103.4561691284;
7.6736145020;-106.5730056763;
7.7624707222;-108.2817840576;
7.8523559570;-103.9328384399;
7.9432821274;-99.4586715698;
8.0352611542;-96.9252395630;
8.1283054352;-96.0889053345;
8.2224273682;-97.1092300415;
8.3176383972;-98.9960937500;
8.4139518738;-99.1768569946;
8.5113801956;-98.2118988037;
