Window;1;Noise Spectrum;
Trace;1;
1.0000000000;-83.6229171753;
1.0115795135;-83.7192459106;
1.0232930183;-83.6052322388;
1.0351421833;-83.2925415039;
1.0471285582;-82.9798507690;
1.0592536926;-82.6671600342;
1.0715192556;-82.3544769287;
1.0839269161;-82.0185241699;
1.0964782238;-81.6122436523;
1.1091748476;-81.2059631348;
1.1220184565;-80.7996826172;
1.1350108385;-80.3933944702;
1.1481536627;-79.9689483643;
1.1614485979;-79.4986419678;
1.1748975515;-79.0283279419;
1.1885021925;-78.5580215454;
1.2022644281;-78.0877151489;
1.2161860466;-77.6504516602;
1.2302688360;-77.2363891602;
1.2445145845;-76.8223342896;
1.2589254379;-76.4082641602;
1.2735030651;-76.0142059326;
1.2882494926;-75.7513961792;
1.3031667471;-75.4885787964;
1.3182567358;-75.2257690430;
1.3335214853;-74.9629592896;
1.3489629030;-74.8553695679;
1.3645831347;-74.7661132812;
1.3803843260;-74.6768493652;
1.3963683844;-74.5875930786;
1.4125375748;-74.6437377930;
1.4288939238;-74.7247924805;
1.4454398155;-74.8058471680;
1.4621771574;-74.8869094849;
1.4791084528;-75.1515579224;
1.4962356091;-75.4175643921;
1.5135612488;-75.6835708618;
1.5310875177;-76.0227279663;
1.5488165617;-76.5358505249;
1.5667510033;-77.0489807129;
1.5848932266;-77.5621185303;
1.6032453775;-78.3486404419;
1.6218100786;-79.2261810303;
1.6405898333;-80.1037216187;
1.6595869064;-80.9633255005;
1.6788040400;-81.7886505127;
1.6982436180;-82.6139755249;
1.7179083824;-83.3713378906;
1.7378008366;-83.1588516235;
1.7579236031;-82.9463653564;
1.7782794237;-82.7338790894;
1.7988709211;-82.8140716553;
1.8197008371;-82.9244079590;
1.8407719135;-83.0347442627;
1.8620871305;-83.5633926392;
1.8836491108;-84.1609191895;
1.9054607153;-84.7584381104;
1.9275249243;-85.5307083130;
1.9498445988;-86.3194122314;
1.9724227190;-87.0396728516;
1.9952623844;-86.7897186279;
2.0183663368;-86.5397644043;
2.0417380333;-86.2220001221;
2.0653800964;-85.7520675659;
2.0892961025;-85.2821273804;
2.1134889126;-85.2139282227;
2.1379621029;-85.3762054443;
2.1627185345;-85.5787277222;
2.1877615452;-86.6890640259;
2.2130947113;-87.7994079590;
2.2387211323;-88.0047760010;
2.2646441460;-87.3901214600;
2.2908678055;-86.7551193237;
2.3173947334;-85.8787002563;
2.3442287445;-85.0022888184;
2.3713736534;-84.7724609375;
2.3988327980;-84.8225326538;
2.4266099930;-84.9538345337;
2.4547088146;-85.2168045044;
2.4831330776;-85.4005737305;
2.5118863583;-85.0314407349;
2.5409727097;-84.6623077393;
2.5703957081;-84.3816833496;
2.6001594067;-84.1081085205;
2.6302678585;-83.9212646484;
2.6607251167;-83.7586746216;
2.6915347576;-83.3872985840;
2.7227013111;-82.9214019775;
2.7542285919;-82.4088211060;
2.7861211300;-81.8704833984;
2.8183827400;-81.5434112549;
2.8510184288;-81.3312454224;
2.8840315342;-81.4558944702;
2.9174270630;-81.7278366089;
2.9512093067;-82.3766403198;
2.9853825569;-83.1276397705;
3.0199515820;-84.0831451416;
3.0549211502;-85.0621948242;
3.0902955532;-86.0962905884;
3.1260793209;-87.3148727417;
3.1622776985;-88.9659500122;
3.1988949776;-89.1550369263;
3.2359364033;-88.1197662354;
3.2734067440;-86.9966125488;
3.3113110065;-86.0095138550;
3.3496541977;-85.9929428101;
3.3884413242;-86.3896484375;
3.4276781082;-87.2286224365;
3.4673686028;-88.7600936890;
3.5075187683;-90.7157440186;
3.5481340885;-93.5307922363;
3.5892193317;-94.5635452271;
3.6307804585;-94.5573806763;
3.6728229523;-93.1295089722;
3.7153522968;-92.5014801025;
3.7583739758;-92.3619232178;
3.8018937111;-92.5335693359;
3.8459177017;-92.0045166016;
3.8904511929;-90.9727249146;
3.9355010986;-89.3697052002;
3.9810719490;-87.7014846802;
4.0271706581;-86.1733856201;
4.0738029480;-84.8725509644;
4.1209754944;-84.0752716064;
4.1686940193;-83.7491378784;
4.2169651985;-83.8132400513;
4.2657952309;-84.2230224609;
4.3151907921;-84.8440780640;
4.3651580811;-85.1751861572;
4.4157042503;-85.0988769531;
4.4668354988;-84.6884078979;
4.5185589790;-84.1489486694;
4.5708823204;-83.7798843384;
4.6238102913;-83.7647933960;
4.6773514748;-84.2145462036;
4.7315125465;-85.2228164673;
4.7863011360;-86.6399383545;
4.8417239189;-87.8678207397;
4.8977880478;-87.8247222900;
4.9545016289;-87.5733566284;
5.0118722916;-88.0103530884;
5.0699067116;-88.2410736084;
5.1286134720;-87.4838027954;
5.1880002022;-86.4033889771;
5.2480750084;-85.6578979492;
5.3088445663;-85.4339904785;
5.3703184128;-85.7271728516;
5.4325037003;-86.4928283691;
5.4954090118;-87.6070327759;
